SalesDate,ItemID,StoreID,SalesQuantity,Lag_1,Lag_7,RollingAvg_7,Month,DayOfWeek
2016-01-22,15575,2,1,1.0,0.0,0.0,1,4
2016-01-23,15575,2,1,1.0,0.0,1.2857142857142858,1,5
2016-01-24,15575,2,1,1.0,1.0,1.2857142857142858,1,6
2016-01-29,15575,2,1,1.0,1.0,1.2857142857142858,1,4
2016-01-31,15575,2,1,1.0,3.0,1.0,1,6
2016-01-02,15620,2,1,0.0,0.0,0.0,1,5
2016-01-17,15620,2,1,1.0,0.0,0.0,1,6
2016-01-18,15620,2,1,1.0,0.0,0.0,1,0
2016-01-22,15620,2,1,1.0,0.0,0.0,1,4
2016-01-23,15620,2,1,1.0,0.0,0.0,1,5
2016-01-29,15620,2,1,1.0,0.0,0.0,1,4
2016-01-02,15824,2,1,0.0,0.0,0.0,1,5
2016-01-24,15824,2,1,1.0,0.0,0.0,1,6
2016-01-29,15824,2,1,1.0,0.0,0.0,1,4
2016-01-02,15837,2,2,0.0,0.0,0.0,1,5
2016-01-03,15837,2,1,2.0,0.0,0.0,1,6
2016-01-16,15837,2,1,1.0,0.0,0.0,1,5
2016-01-17,15837,2,1,1.0,0.0,0.0,1,6
2016-01-30,15837,2,3,1.0,0.0,0.0,1,5
2016-01-01,15889,2,1,0.0,0.0,0.0,1,4
2016-01-02,15889,2,2,1.0,0.0,0.0,1,5
2016-01-20,15889,2,1,2.0,0.0,0.0,1,2
2016-01-02,15892,2,1,0.0,0.0,0.0,1,5
2016-01-03,15892,2,1,1.0,0.0,0.0,1,6
2016-01-10,15892,2,1,1.0,0.0,0.0,1,6
2016-01-14,15892,2,2,1.0,0.0,0.0,1,3
2016-01-21,15892,2,1,2.0,0.0,0.0,1,3
2016-01-28,15892,2,1,1.0,0.0,0.0,1,3
2016-01-06,15917,2,1,0.0,0.0,0.0,1,2
2016-01-07,15917,2,3,1.0,0.0,0.0,1,3
2016-01-10,15917,2,1,3.0,0.0,0.0,1,6
2016-01-23,15917,2,1,1.0,0.0,0.0,1,5
2016-01-24,15917,2,2,1.0,0.0,0.0,1,6
2016-01-09,1595,2,2,0.0,0.0,0.0,1,5
2016-01-19,1595,2,1,2.0,0.0,0.0,1,1
2016-01-30,1595,2,1,1.0,0.0,0.0,1,5
2016-01-23,15980,2,1,0.0,0.0,0.0,1,5
2016-01-22,16129,2,1,0.0,0.0,0.0,1,4
2016-01-24,16129,2,1,1.0,0.0,0.0,1,6
2016-01-01,16159,2,1,0.0,0.0,0.0,1,4
2016-01-02,16159,2,2,1.0,0.0,0.0,1,5
2016-01-28,16159,2,1,2.0,0.0,0.0,1,3
2016-01-08,16175,2,2,0.0,0.0,0.0,1,4
2016-01-09,16175,2,1,2.0,0.0,0.0,1,5
2016-01-10,16175,2,1,1.0,0.0,0.0,1,6
2016-01-18,16175,2,1,1.0,0.0,0.0,1,0
2016-01-23,16175,2,1,1.0,0.0,0.0,1,5
2016-01-03,1623,2,1,0.0,0.0,0.0,1,6
2016-01-18,1623,2,1,1.0,0.0,0.0,1,0
2016-01-25,1623,2,1,1.0,0.0,0.0,1,0
2016-01-11,16260,2,1,0.0,0.0,0.0,1,0
2016-01-22,16260,2,1,1.0,0.0,0.0,1,4
2016-01-25,16260,2,1,1.0,0.0,0.0,1,0
2016-01-26,16260,2,1,1.0,0.0,0.0,1,1
2016-01-28,16260,2,1,1.0,0.0,0.0,1,3
2016-01-29,16260,2,1,1.0,0.0,0.0,1,4
2016-01-01,16262,2,2,0.0,0.0,0.0,1,4
2016-01-15,16262,2,1,2.0,0.0,0.0,1,4
2016-01-30,16262,2,1,1.0,0.0,0.0,1,5
2016-01-02,16289,2,1,0.0,0.0,0.0,1,5
2016-01-04,16289,2,3,1.0,0.0,0.0,1,0
2016-01-08,16289,2,1,3.0,0.0,0.0,1,4
2016-01-09,16289,2,3,1.0,0.0,0.0,1,5
2016-01-13,16289,2,2,3.0,0.0,0.0,1,2
2016-01-18,16289,2,1,2.0,0.0,0.0,1,0
2016-01-21,16289,2,1,1.0,0.0,1.7142857142857142,1,3
2016-01-23,16289,2,2,1.0,1.0,1.8571428571428572,1,5
2016-01-31,16289,2,1,2.0,3.0,1.5714285714285714,1,6
2016-01-10,16314,2,1,0.0,0.0,0.0,1,6
2016-01-16,16314,2,1,1.0,0.0,0.0,1,5
2016-01-21,16314,2,2,1.0,0.0,0.0,1,3
2016-01-22,16314,2,1,2.0,0.0,0.0,1,4
2016-01-27,16314,2,1,1.0,0.0,0.0,1,2
2016-01-28,16314,2,2,1.0,0.0,0.0,1,3
2016-01-29,16314,2,1,2.0,0.0,1.2857142857142858,1,4
2016-01-30,16314,2,2,1.0,1.0,1.4285714285714286,1,5
2016-01-11,16318,2,1,0.0,0.0,0.0,1,0
2016-01-16,16318,2,3,1.0,0.0,0.0,1,5
2016-01-21,16318,2,1,3.0,0.0,0.0,1,3
2016-01-26,16318,2,1,1.0,0.0,0.0,1,1
2016-01-31,16318,2,3,1.0,0.0,0.0,1,6
2016-01-07,16320,2,2,0.0,0.0,0.0,1,3
2016-01-17,16329,2,1,0.0,0.0,0.0,1,6
2016-01-21,16329,2,1,1.0,0.0,0.0,1,3
2016-01-24,16329,2,2,1.0,0.0,0.0,1,6
2016-01-01,1634,2,2,0.0,0.0,0.0,1,4
2016-01-03,1634,2,3,2.0,0.0,0.0,1,6
2016-01-09,1634,2,1,3.0,0.0,0.0,1,5
2016-01-10,1634,2,1,1.0,0.0,0.0,1,6
2016-01-15,1634,2,1,1.0,0.0,0.0,1,4
2016-01-19,1634,2,3,1.0,0.0,0.0,1,1
2016-01-22,1634,2,1,3.0,0.0,1.7142857142857142,1,4
2016-01-24,1634,2,1,1.0,2.0,1.5714285714285714,1,6
2016-01-25,1634,2,2,1.0,3.0,1.4285714285714286,1,0
2016-01-27,1634,2,1,2.0,1.0,1.4285714285714286,1,2
2016-01-02,1637,2,4,0.0,0.0,0.0,1,5
2016-01-05,1637,2,7,4.0,0.0,0.0,1,1
2016-01-08,1637,2,2,7.0,0.0,0.0,1,4
2016-01-15,1637,2,1,2.0,0.0,0.0,1,4
2016-01-17,1637,2,1,1.0,0.0,0.0,1,6
2016-01-18,1637,2,1,1.0,0.0,0.0,1,0
2016-01-19,1637,2,12,1.0,0.0,4.0,1,1
2016-01-24,1637,2,2,12.0,4.0,3.7142857142857144,1,6
2016-01-25,1637,2,2,2.0,7.0,3.0,1,0
2016-01-29,1637,2,2,2.0,2.0,3.0,1,4
2016-01-30,1637,2,2,2.0,1.0,3.142857142857143,1,5
2016-01-04,1639,2,1,0.0,0.0,0.0,1,0
2016-01-13,1639,2,1,1.0,0.0,0.0,1,2
2016-01-16,1639,2,1,1.0,0.0,0.0,1,5
2016-01-17,1639,2,1,1.0,0.0,0.0,1,6
2016-01-18,1639,2,1,1.0,0.0,0.0,1,0
2016-01-22,1639,2,1,1.0,0.0,0.0,1,4
2016-01-29,1639,2,2,1.0,0.0,1.1428571428571428,1,4
2016-01-30,1639,2,2,2.0,1.0,1.2857142857142858,1,5
2016-01-11,16394,2,1,0.0,0.0,0.0,1,0
2016-01-14,16394,2,1,1.0,0.0,0.0,1,3
2016-01-21,16394,2,1,1.0,0.0,0.0,1,3
2016-01-23,16394,2,1,1.0,0.0,0.0,1,5
2016-01-12,16429,2,3,0.0,0.0,0.0,1,1
2016-01-19,16429,2,1,3.0,0.0,0.0,1,1
2016-01-31,16429,2,1,1.0,0.0,0.0,1,6
2016-01-31,16477,2,1,0.0,0.0,0.0,1,6
2016-01-28,16540,2,1,0.0,0.0,0.0,1,3
2016-01-29,16540,2,1,1.0,0.0,0.0,1,4
2016-01-02,16610,2,1,0.0,0.0,0.0,1,5
2016-01-03,16610,2,2,1.0,0.0,0.0,1,6
2016-01-06,16610,2,1,2.0,0.0,0.0,1,2
2016-01-08,16610,2,2,1.0,0.0,0.0,1,4
2016-01-15,16610,2,4,2.0,0.0,0.0,1,4
2016-01-16,16610,2,13,4.0,0.0,0.0,1,5
2016-01-22,16610,2,3,13.0,0.0,3.7142857142857144,1,4
2016-01-31,16610,2,1,3.0,1.0,3.7142857142857144,1,6
2016-01-23,1663,2,3,0.0,0.0,0.0,1,5
2016-01-24,1663,2,2,3.0,0.0,0.0,1,6
2016-01-25,1663,2,1,2.0,0.0,0.0,1,0
2016-01-26,1663,2,2,1.0,0.0,0.0,1,1
2016-01-29,1663,2,12,2.0,0.0,0.0,1,4
2016-01-30,1663,2,6,12.0,0.0,0.0,1,5
2016-01-03,16670,2,2,0.0,0.0,0.0,1,6
2016-01-17,16670,2,1,2.0,0.0,0.0,1,6
2016-01-23,16670,2,1,1.0,0.0,0.0,1,5
2016-01-26,16670,2,1,1.0,0.0,0.0,1,1
2016-01-09,16756,2,1,0.0,0.0,0.0,1,5
2016-01-12,16756,2,1,1.0,0.0,0.0,1,1
2016-01-10,16794,2,1,0.0,0.0,0.0,1,6
2016-01-22,16794,2,1,1.0,0.0,0.0,1,4
2016-01-23,16794,2,1,1.0,0.0,0.0,1,5
2016-01-30,16794,2,1,1.0,0.0,0.0,1,5
2016-01-31,16794,2,3,1.0,0.0,0.0,1,6
2016-01-15,16806,2,1,0.0,0.0,0.0,1,4
2016-01-17,16806,2,2,1.0,0.0,0.0,1,6
2016-01-18,16806,2,2,2.0,0.0,0.0,1,0
2016-01-23,16806,2,2,2.0,0.0,0.0,1,5
2016-01-29,16806,2,1,2.0,0.0,0.0,1,4
2016-01-31,16806,2,1,1.0,0.0,0.0,1,6
2016-01-06,16819,2,1,0.0,0.0,0.0,1,2
2016-01-08,16819,2,1,1.0,0.0,0.0,1,4
2016-01-10,16819,2,4,1.0,0.0,0.0,1,6
2016-01-11,16819,2,1,4.0,0.0,0.0,1,0
2016-01-13,16819,2,1,1.0,0.0,0.0,1,2
2016-01-29,16819,2,4,1.0,0.0,0.0,1,4
2016-01-30,16819,2,1,4.0,0.0,1.8571428571428572,1,5
2016-01-31,16819,2,8,1.0,1.0,2.857142857142857,1,6
2016-01-05,16837,2,1,0.0,0.0,0.0,1,1
2016-01-07,16837,2,1,1.0,0.0,0.0,1,3
2016-01-10,16837,2,1,1.0,0.0,0.0,1,6
2016-01-30,16837,2,1,1.0,0.0,0.0,1,5
2016-01-07,16843,2,1,0.0,0.0,0.0,1,3
2016-01-08,16843,2,1,1.0,0.0,0.0,1,4
2016-01-29,16843,2,1,1.0,0.0,0.0,1,4
2016-01-31,16843,2,2,1.0,0.0,0.0,1,6
2016-01-14,16878,2,1,0.0,0.0,0.0,1,3
2016-01-04,1692,2,1,0.0,0.0,0.0,1,0
2016-01-20,16968,2,1,0.0,0.0,0.0,1,2
2016-01-24,17073,2,1,0.0,0.0,0.0,1,6
2016-01-27,17073,2,1,1.0,0.0,0.0,1,2
2016-01-08,171,2,1,0.0,0.0,0.0,1,4
2016-01-28,171,2,1,1.0,0.0,0.0,1,3
2016-01-09,1715,2,1,0.0,0.0,0.0,1,5
2016-01-10,17162,2,1,0.0,0.0,0.0,1,6
2016-01-18,17162,2,1,1.0,0.0,0.0,1,0
2016-01-28,17162,2,1,1.0,0.0,0.0,1,3
2016-01-03,17163,2,1,0.0,0.0,0.0,1,6
2016-01-12,17163,2,1,1.0,0.0,0.0,1,1
2016-01-15,17163,2,1,1.0,0.0,0.0,1,4
2016-01-22,17163,2,2,1.0,0.0,0.0,1,4
2016-01-29,17163,2,2,2.0,0.0,0.0,1,4
2016-01-01,17168,2,1,0.0,0.0,0.0,1,4
2016-01-02,17168,2,1,1.0,0.0,0.0,1,5
2016-01-02,17176,2,12,0.0,0.0,0.0,1,5
2016-01-08,17176,2,1,12.0,0.0,0.0,1,4
2016-01-12,17176,2,1,1.0,0.0,0.0,1,1
2016-01-14,17176,2,1,1.0,0.0,0.0,1,3
2016-01-21,17176,2,1,1.0,0.0,0.0,1,3
2016-01-25,17176,2,2,1.0,0.0,0.0,1,0
2016-01-30,17176,2,2,2.0,0.0,2.857142857142857,1,5
2016-01-03,17177,2,2,0.0,0.0,0.0,1,6
2016-01-29,17177,2,1,2.0,0.0,0.0,1,4
2016-01-02,1727,2,1,0.0,0.0,0.0,1,5
2016-01-03,1727,2,1,1.0,0.0,0.0,1,6
2016-01-05,1727,2,1,1.0,0.0,0.0,1,1
2016-01-10,1727,2,1,1.0,0.0,0.0,1,6
2016-01-15,1727,2,2,1.0,0.0,0.0,1,4
2016-01-25,1727,2,1,2.0,0.0,0.0,1,0
2016-01-28,1727,2,1,1.0,0.0,1.1428571428571428,1,3
2016-01-30,17297,2,1,0.0,0.0,0.0,1,5
2016-01-07,1734,2,1,0.0,0.0,0.0,1,3
2016-01-22,1734,2,1,1.0,0.0,0.0,1,4
2016-01-31,1734,2,1,1.0,0.0,0.0,1,6
2016-01-03,17345,2,1,0.0,0.0,0.0,1,6
2016-01-06,17345,2,2,1.0,0.0,0.0,1,2
2016-01-22,17345,2,2,2.0,0.0,0.0,1,4
2016-01-09,17349,2,1,0.0,0.0,0.0,1,5
2016-01-17,17349,2,1,1.0,0.0,0.0,1,6
2016-01-01,1737,2,1,0.0,0.0,0.0,1,4
2016-01-02,1737,2,2,1.0,0.0,0.0,1,5
2016-01-03,1737,2,1,2.0,0.0,0.0,1,6
2016-01-08,1737,2,6,1.0,0.0,0.0,1,4
2016-01-10,1737,2,2,6.0,0.0,0.0,1,6
2016-01-11,1737,2,1,2.0,0.0,0.0,1,0
2016-01-14,1737,2,1,1.0,0.0,2.0,1,3
2016-01-16,1737,2,3,1.0,1.0,2.2857142857142856,1,5
2016-01-17,1737,2,3,3.0,2.0,2.4285714285714284,1,6
2016-01-19,1737,2,5,3.0,1.0,3.0,1,1
2016-01-20,1737,2,1,5.0,6.0,2.2857142857142856,1,2
2016-01-22,1737,2,4,1.0,2.0,2.5714285714285716,1,4
2016-01-23,1737,2,1,4.0,1.0,2.5714285714285716,1,5
2016-01-25,1737,2,2,1.0,1.0,2.7142857142857144,1,0
2016-01-26,1737,2,1,2.0,3.0,2.4285714285714284,1,1
2016-01-29,1737,2,2,1.0,3.0,2.2857142857142856,1,4
2016-01-30,1737,2,4,2.0,5.0,2.142857142857143,1,5
2016-01-31,1737,2,3,4.0,1.0,2.4285714285714284,1,6
2016-01-06,1738,2,1,0.0,0.0,0.0,1,2
2016-01-07,1738,2,1,1.0,0.0,0.0,1,3
2016-01-22,1738,2,1,1.0,0.0,0.0,1,4
2016-01-30,1738,2,2,1.0,0.0,0.0,1,5
2016-01-03,17432,2,1,0.0,0.0,0.0,1,6
2016-01-15,17432,2,2,1.0,0.0,0.0,1,4
2016-01-20,17432,2,1,2.0,0.0,0.0,1,2
2016-01-23,17432,2,1,1.0,0.0,0.0,1,5
2016-01-29,17432,2,2,1.0,0.0,0.0,1,4
2016-01-03,1744,2,1,0.0,0.0,0.0,1,6
2016-01-07,1744,2,1,1.0,0.0,0.0,1,3
2016-01-22,1744,2,1,1.0,0.0,0.0,1,4
2016-01-27,1744,2,1,1.0,0.0,0.0,1,2
2016-01-24,1746,2,1,0.0,0.0,0.0,1,6
2016-01-29,1746,2,1,1.0,0.0,0.0,1,4
2016-01-17,1748,2,1,0.0,0.0,0.0,1,6
2016-01-18,175,2,1,0.0,0.0,0.0,1,0
2016-01-02,17504,2,2,0.0,0.0,0.0,1,5
2016-01-07,17504,2,1,2.0,0.0,0.0,1,3
2016-01-10,17504,2,1,1.0,0.0,0.0,1,6
2016-01-22,17504,2,1,1.0,0.0,0.0,1,4
2016-01-26,17504,2,1,1.0,0.0,0.0,1,1
2016-01-28,17504,2,1,1.0,0.0,0.0,1,3
2016-01-14,17535,2,1,0.0,0.0,0.0,1,3
2016-01-16,17535,2,1,1.0,0.0,0.0,1,5
2016-01-22,17535,2,1,1.0,0.0,0.0,1,4
2016-01-05,1758,2,1,0.0,0.0,0.0,1,1
2016-01-06,1758,2,1,1.0,0.0,0.0,1,2
2016-01-07,1758,2,1,1.0,0.0,0.0,1,3
2016-01-16,1758,2,2,1.0,0.0,0.0,1,5
2016-01-22,1758,2,1,2.0,0.0,0.0,1,4
2016-01-23,1758,2,1,1.0,0.0,0.0,1,5
2016-01-27,1758,2,1,1.0,0.0,1.1428571428571428,1,2
2016-01-07,1760,2,1,0.0,0.0,0.0,1,3
2016-01-15,1760,2,1,1.0,0.0,0.0,1,4
2016-01-21,1760,2,2,1.0,0.0,0.0,1,3
2016-01-27,1760,2,1,2.0,0.0,0.0,1,2
2016-01-02,1767,2,4,0.0,0.0,0.0,1,5
2016-01-05,1767,2,1,4.0,0.0,0.0,1,1
2016-01-08,1767,2,3,1.0,0.0,0.0,1,4
2016-01-10,1767,2,1,3.0,0.0,0.0,1,6
2016-01-14,1767,2,1,1.0,0.0,0.0,1,3
2016-01-15,1767,2,1,1.0,0.0,0.0,1,4
2016-01-20,1767,2,2,1.0,0.0,1.8571428571428572,1,2
2016-01-22,1767,2,1,2.0,4.0,1.4285714285714286,1,4
2016-01-23,1767,2,2,1.0,1.0,1.5714285714285714,1,5
2016-01-27,1767,2,2,2.0,3.0,1.4285714285714286,1,2
2016-01-29,1767,2,1,2.0,1.0,1.4285714285714286,1,4
2016-01-30,1767,2,2,1.0,1.0,1.5714285714285714,1,5
2016-01-31,1767,2,2,2.0,1.0,1.7142857142857142,1,6
2016-01-02,1770,2,1,0.0,0.0,0.0,1,5
2016-01-08,1770,2,2,1.0,0.0,0.0,1,4
2016-01-20,1770,2,1,2.0,0.0,0.0,1,2
2016-01-23,1770,2,1,1.0,0.0,0.0,1,5
2016-01-26,1770,2,6,1.0,0.0,0.0,1,1
2016-01-15,17707,2,1,0.0,0.0,0.0,1,4
2016-01-20,17707,2,2,1.0,0.0,0.0,1,2
2016-01-23,17707,2,1,2.0,0.0,0.0,1,5
2016-01-30,17707,2,1,1.0,0.0,0.0,1,5
2016-01-02,17756,2,4,0.0,0.0,0.0,1,5
2016-01-03,17756,2,1,4.0,0.0,0.0,1,6
2016-01-05,17756,2,2,1.0,0.0,0.0,1,1
2016-01-08,17756,2,1,2.0,0.0,0.0,1,4
2016-01-09,17756,2,1,1.0,0.0,0.0,1,5
2016-01-13,17756,2,1,1.0,0.0,0.0,1,2
2016-01-29,178,2,1,0.0,0.0,0.0,1,4
2016-01-15,1781,2,1,0.0,0.0,0.0,1,4
2016-01-14,17814,2,2,0.0,0.0,0.0,1,3
2016-01-22,17814,2,1,2.0,0.0,0.0,1,4
2016-01-08,17865,2,3,0.0,0.0,0.0,1,4
2016-01-24,17865,2,1,3.0,0.0,0.0,1,6
2016-01-06,17875,2,2,0.0,0.0,0.0,1,2
2016-01-08,17875,2,1,2.0,0.0,0.0,1,4
2016-01-15,17875,2,3,1.0,0.0,0.0,1,4
2016-01-17,17875,2,2,3.0,0.0,0.0,1,6
2016-01-20,17875,2,8,2.0,0.0,0.0,1,2
2016-01-28,17875,2,1,8.0,0.0,0.0,1,3
2016-01-30,17875,2,2,1.0,0.0,2.7142857142857144,1,5
2016-01-31,17875,2,1,2.0,2.0,2.5714285714285716,1,6
2016-01-01,17876,2,1,0.0,0.0,0.0,1,4
2016-01-02,17876,2,2,1.0,0.0,0.0,1,5
2016-01-05,17876,2,1,2.0,0.0,0.0,1,1
2016-01-06,17876,2,1,1.0,0.0,0.0,1,2
2016-01-10,17876,2,2,1.0,0.0,0.0,1,6
2016-01-12,17876,2,4,2.0,0.0,0.0,1,1
2016-01-14,17876,2,1,4.0,0.0,1.7142857142857142,1,3
2016-01-15,17876,2,3,1.0,1.0,2.0,1,4
2016-01-17,17876,2,4,3.0,2.0,2.2857142857142856,1,6
2016-01-18,17876,2,1,4.0,1.0,2.2857142857142856,1,0
2016-01-19,17876,2,1,1.0,1.0,2.2857142857142856,1,1
2016-01-22,17876,2,5,1.0,2.0,2.7142857142857144,1,4
2016-01-29,17876,2,1,5.0,4.0,2.2857142857142856,1,4
2016-01-30,17876,2,9,1.0,1.0,3.4285714285714284,1,5
2016-01-31,17876,2,2,9.0,3.0,3.2857142857142856,1,6
2016-01-01,1789,2,1,0.0,0.0,0.0,1,4
2016-01-02,1789,2,1,1.0,0.0,0.0,1,5
2016-01-03,1789,2,1,1.0,0.0,0.0,1,6
2016-01-06,1789,2,2,1.0,0.0,0.0,1,2
2016-01-07,1789,2,1,2.0,0.0,0.0,1,3
2016-01-13,1789,2,1,1.0,0.0,0.0,1,2
2016-01-15,1789,2,3,1.0,0.0,1.4285714285714286,1,4
2016-01-16,1789,2,1,3.0,1.0,1.4285714285714286,1,5
2016-01-21,1789,2,1,1.0,1.0,1.4285714285714286,1,3
2016-01-28,1789,2,1,1.0,1.0,1.4285714285714286,1,3
2016-01-31,1789,2,1,1.0,2.0,1.2857142857142858,1,6
2016-01-07,17910,2,1,0.0,0.0,0.0,1,3
2016-01-14,17910,2,1,1.0,0.0,0.0,1,3
2016-01-07,17967,2,2,0.0,0.0,0.0,1,3
2016-01-14,17967,2,2,2.0,0.0,0.0,1,3
2016-01-26,17967,2,2,2.0,0.0,0.0,1,1
2016-01-01,18010,2,4,0.0,0.0,0.0,1,4
2016-01-02,18010,2,2,4.0,0.0,0.0,1,5
2016-01-03,18010,2,1,2.0,0.0,0.0,1,6
2016-01-10,18010,2,1,1.0,0.0,0.0,1,6
2016-01-14,18010,2,15,1.0,0.0,0.0,1,3
2016-01-24,18010,2,12,15.0,0.0,0.0,1,6
2016-01-29,18010,2,2,12.0,0.0,5.285714285714286,1,4
2016-01-30,18010,2,3,2.0,4.0,5.142857142857143,1,5
2016-01-31,18010,2,1,3.0,2.0,5.0,1,6
2016-01-02,18013,2,2,0.0,0.0,0.0,1,5
2016-01-04,18013,2,1,2.0,0.0,0.0,1,0
2016-01-06,18013,2,12,1.0,0.0,0.0,1,2
2016-01-07,18013,2,2,12.0,0.0,0.0,1,3
2016-01-08,18013,2,6,2.0,0.0,0.0,1,4
2016-01-09,18013,2,4,6.0,0.0,0.0,1,5
2016-01-10,18013,2,37,4.0,0.0,9.142857142857142,1,6
2016-01-11,18013,2,1,37.0,2.0,9.0,1,0
2016-01-12,18013,2,4,1.0,1.0,9.428571428571429,1,1
2016-01-13,18013,2,2,4.0,12.0,8.0,1,2
2016-01-14,18013,2,1,2.0,2.0,7.857142857142857,1,3
2016-01-15,18013,2,1,1.0,6.0,7.142857142857143,1,4
2016-01-16,18013,2,5,1.0,4.0,7.285714285714286,1,5
2016-01-17,18013,2,2,5.0,37.0,2.2857142857142856,1,6
2016-01-19,18013,2,1,2.0,1.0,2.2857142857142856,1,1
2016-01-21,18013,2,5,1.0,4.0,2.4285714285714284,1,3
2016-01-22,18013,2,2,5.0,2.0,2.4285714285714284,1,4
2016-01-23,18013,2,3,2.0,1.0,2.7142857142857144,1,5
2016-01-24,18013,2,10,3.0,1.0,4.0,1,6
2016-01-25,18013,2,2,10.0,5.0,3.5714285714285716,1,0
2016-01-28,18013,2,1,2.0,2.0,3.4285714285714284,1,3
2016-01-29,18013,2,1,1.0,1.0,3.4285714285714284,1,4
2016-01-30,18013,2,4,1.0,5.0,3.2857142857142856,1,5
2016-01-06,18027,2,1,0.0,0.0,0.0,1,2
2016-01-08,18027,2,1,1.0,0.0,0.0,1,4
2016-01-21,18027,2,2,1.0,0.0,0.0,1,3
2016-01-26,18027,2,1,2.0,0.0,0.0,1,1
2016-01-30,18027,2,1,1.0,0.0,0.0,1,5
2016-01-23,18096,2,1,0.0,0.0,0.0,1,5
2016-01-02,18106,2,1,0.0,0.0,0.0,1,5
2016-01-03,18106,2,1,1.0,0.0,0.0,1,6
2016-01-06,18106,2,2,1.0,0.0,0.0,1,2
2016-01-13,18106,2,2,2.0,0.0,0.0,1,2
2016-01-18,18106,2,2,2.0,0.0,0.0,1,0
2016-01-19,18106,2,1,2.0,0.0,0.0,1,1
2016-01-20,18106,2,1,1.0,0.0,1.4285714285714286,1,2
2016-01-30,18106,2,1,1.0,1.0,1.4285714285714286,1,5
2016-01-31,18106,2,10,1.0,1.0,2.7142857142857144,1,6
2016-01-04,18152,2,1,0.0,0.0,0.0,1,0
2016-01-08,18152,2,1,1.0,0.0,0.0,1,4
2016-01-11,18152,2,2,1.0,0.0,0.0,1,0
2016-01-15,18152,2,2,2.0,0.0,0.0,1,4
2016-01-16,18152,2,1,2.0,0.0,0.0,1,5
2016-01-17,18152,2,1,1.0,0.0,0.0,1,6
2016-01-23,18152,2,12,1.0,0.0,2.857142857142857,1,5
2016-01-24,18152,2,1,12.0,1.0,2.857142857142857,1,6
2016-01-26,18152,2,2,1.0,1.0,3.0,1,1
2016-01-29,18152,2,1,2.0,2.0,2.857142857142857,1,4
2016-01-04,1817,2,1,0.0,0.0,0.0,1,0
2016-01-29,1817,2,1,1.0,0.0,0.0,1,4
2016-01-08,18347,2,1,0.0,0.0,0.0,1,4
2016-01-09,18347,2,3,1.0,0.0,0.0,1,5
2016-01-14,18347,2,1,3.0,0.0,0.0,1,3
2016-01-15,18347,2,1,1.0,0.0,0.0,1,4
2016-01-17,18347,2,1,1.0,0.0,0.0,1,6
2016-01-22,18347,2,1,1.0,0.0,0.0,1,4
2016-01-29,18347,2,1,1.0,0.0,1.2857142857142858,1,4
2016-01-30,18347,2,1,1.0,1.0,1.2857142857142858,1,5
2016-01-26,1835,2,1,0.0,0.0,0.0,1,1
2016-01-28,1835,2,1,1.0,0.0,0.0,1,3
2016-01-08,1836,2,1,0.0,0.0,0.0,1,4
2016-01-17,1836,2,1,1.0,0.0,0.0,1,6
2016-01-05,18368,2,3,0.0,0.0,0.0,1,1
2016-01-07,18368,2,1,3.0,0.0,0.0,1,3
2016-01-10,18368,2,1,1.0,0.0,0.0,1,6
2016-01-12,18368,2,2,1.0,0.0,0.0,1,1
2016-01-13,18368,2,1,2.0,0.0,0.0,1,2
2016-01-15,18368,2,2,1.0,0.0,0.0,1,4
2016-01-19,18368,2,1,2.0,0.0,1.5714285714285714,1,1
2016-01-29,18368,2,1,1.0,3.0,1.2857142857142858,1,4
2016-01-28,18381,2,4,0.0,0.0,0.0,1,3
2016-01-09,1845,2,1,0.0,0.0,0.0,1,5
2016-01-15,1845,2,1,1.0,0.0,0.0,1,4
2016-01-18,1845,2,1,1.0,0.0,0.0,1,0
2016-01-28,1845,2,1,1.0,0.0,0.0,1,3
2016-01-30,1845,2,3,1.0,0.0,0.0,1,5
2016-01-31,1848,2,1,0.0,0.0,0.0,1,6
2016-01-08,18551,2,1,0.0,0.0,0.0,1,4
2016-01-15,18551,2,2,1.0,0.0,0.0,1,4
2016-01-16,18551,2,2,2.0,0.0,0.0,1,5
2016-01-31,18551,2,1,2.0,0.0,0.0,1,6
2016-01-03,18562,2,2,0.0,0.0,0.0,1,6
2016-01-05,18568,2,3,0.0,0.0,0.0,1,1
2016-01-10,18568,2,3,3.0,0.0,0.0,1,6
2016-01-12,18568,2,3,3.0,0.0,0.0,1,1
2016-01-16,18568,2,2,3.0,0.0,0.0,1,5
2016-01-18,18568,2,6,2.0,0.0,0.0,1,0
2016-01-21,18568,2,6,6.0,0.0,0.0,1,3
2016-01-24,18568,2,1,6.0,0.0,3.4285714285714284,1,6
2016-01-27,18568,2,1,1.0,3.0,3.142857142857143,1,2
2016-01-15,18592,2,4,0.0,0.0,0.0,1,4
2016-01-18,18592,2,2,4.0,0.0,0.0,1,0
2016-01-20,18592,2,2,2.0,0.0,0.0,1,2
2016-01-21,18592,2,2,2.0,0.0,0.0,1,3
2016-01-29,18592,2,2,2.0,0.0,0.0,1,4
2016-01-30,18592,2,7,2.0,0.0,0.0,1,5
2016-01-08,1862,2,1,0.0,0.0,0.0,1,4
2016-01-10,1862,2,2,1.0,0.0,0.0,1,6
2016-01-29,1862,2,1,2.0,0.0,0.0,1,4
2016-01-02,18641,2,3,0.0,0.0,0.0,1,5
